21621,ANACOSTIA HIGH SCHOOL,38.869666,-76.982325
20513,M L KING AVE SE + U ST SE,38.866998,-76.988938
3628,MARTIN LUTHER KING JR AVE SE + W ST SE,38.865056,-76.989783
3478,MORRIS RD SE + MT VIEW PL SE,38.862194,-76.990097
3427,MORRIS RD SE + #1349,38.861512,-76.989419
3335,MORRIS RD + WEST ST,38.859981,-76.98778
3268,MORRIS RD SE + HUNTER PL SE,38.858711,-76.985902
3217,MORRIS RD + POMEROY RD,38.857894,-76.984741
13947,STANTON RD SE + BRYAN PL SE,38.85825,-76.988159
13948,STANTON RD SE + DOUGLAS RD SE,38.858486,-76.991554
3271,SHERIDAN RD + BOWEN RD,38.858856,-76.993292
3389,SHERIDAN RD SE + MARTIN LUTHER KING JR AVE SE,38.861112,-76.993654
13930,ANACOSTIA STATION + BUS BAY H,38.862141,-76.995583
