27941,15TH ST (E) + K ST NW,38.902247,-77.033568
6031,K ST NW + 14TH ST NW,38.902451,-77.032184
6029,K ST NW + 13TH ST NW,38.902438,-77.029911
18198,13TH ST NW + I ST NW,38.901498,-77.029764
21797,H ST NW + 11TH ST NW,38.899737,-77.027309
19336,H ST NW + 9TH ST NW,38.899741,-77.024161
19339,H ST NW + 7TH ST NW,38.899725,-77.021543
19340,H ST NW + 6TH ST NW,38.899738,-77.020175
5809,H ST NW + 4TH ST NW,38.899707,-77.017113
5847,H ST + 1ST ST NW,38.900122,-77.012332
5846,H ST NW + N CAPITOL ST NW,38.90013,-77.009411
20414,H ST + UNION STATION GARAGE,38.900069,-77.005282
19019,H ST NE + 3RD ST NE,38.900087,-77.002428
17485,H ST NE + 6TH ST NE,38.900108,-76.997994
5855,H ST + 8TH ST NE,38.900118,-76.994311
5860,H ST + 12TH ST NE,38.900116,-76.989691
5852,H ST + 14TH ST NE,38.900114,-76.985751
5820,BENNING RD NE + 15TH ST NE,38.899834,-76.982465
5788,BENNING RD NE + 17TH ST NE,38.899326,-76.979536
5758,BENNING RD NE + 19TH ST NE,38.898818,-76.976667
5732,BENNING RD NE + 21ST ST NE,38.898425,-76.974438
5667,BENNING RD NE + 26TH ST NE,38.897644,-76.969988
5606,BENNING RD NE + ANACOSTIA AVE NE,38.896822,-76.960486
21606,BENNING RD NE + 34TH ST NE,38.896488,-76.958061
5553,BENNING RD + 34TH ST NE,38.89625,-76.956598
5498,MINNESOTA AVE NE + BENNING RD NE,38.895624,-76.948668
13571,MINNESOTA AVE STA + BUS BAY K,38.89784,-76.947324
20524,MINNESOTA AVE NE + BENNING RD NE,38.895635,-76.948878
5590,BENNING RD NE + 34TH ST NE,38.89663,-76.957217
5611,BENNING RD + ANACOSTIA AVE,38.897027,-76.959974
5683,BENNING RD NE + 26TH ST NE,38.897973,-76.970205
5739,BENNING RD NE + 21ST ST NE,38.898611,-76.973961
5759,BENNING RD NE + 19TH ST NE,38.898951,-76.976003
5780,BENNING RD NE + 18TH ST NE,38.899306,-76.978024
5815,BENNING RD NE + 16TH ST NE,38.899905,-76.981161
5875,H ST NE + 14TH ST NE,38.900293,-76.985888
17468,H ST NE + 11TH ST NE,38.900311,-76.991342
5876,H ST NE + 8TH ST NE,38.900312,-76.995443
17481,H ST NE + 6TH ST NE,38.900309,-76.997938
18370,H ST NE + 4TH ST NE,38.900297,-77.000394
20416,H ST + UNION STATION GARAGE,38.900351,-77.005384
5869,H ST NW + N CAPITOL ST NW,38.900317,-77.009742
5866,H ST NW + NEW JERSEY AVE NW,38.900267,-77.01348
5818,H ST NW + 5TH ST NW,38.899906,-77.017867
5819,H ST NW + 6TH ST NW,38.899905,-77.019685
27966,H ST NW + 7TH ST NW,38.899913,-77.021473
17454,H ST NW + 9TH ST NW,38.899908,-77.023766
21566,H ST NW + 11TH ST NW,38.899908,-77.027437
21567,H ST NW + 13TH ST NW,38.899915,-77.029304
5960,FRANKLIN SQUARE + BUS BAY D,38.90143,-77.031688
18392,26TH ST NE + PHELPS HIGH SCHOOL,38.900514,-76.970307
