8436,FORT DR NW + ALBEMARLE ST NW,38.948691,-77.078448
8440,WISCONSIN AVE NW + RIVER RD NW,38.949021,-77.080368
21776,WISCONSIN AVE NW + ALBEMARLE ST NW,38.948062,-77.079912
8328,WISCONSIN AVE NW + TENLEY CIRCLE NW,38.946116,-77.078808
21777,WISCONSIN AVE NW + VAN NESS ST NW,38.943324,-77.077252
19149,WISCONSIN AVE + UPTON ST X,38.941604,-77.07631
8045,WISCONSIN AVE NW + RODMAN ST NW,38.939606,-77.075251
7943,PORTER ST + WISCONSIN AVE,38.937282,-77.073301
7941,PORTER ST + 37TH ST,38.93727,-77.07225
7942,PORTER ST + 35TH ST,38.937288,-77.068815
7937,PORTER ST + 34TH ST,38.937267,-77.065913
7944,PORTER ST + #3040,38.937303,-77.063482
7910,PORTER ST + CONNECTICUT AVE,38.936759,-77.059504
7867,PORTER ST + #2724,38.935832,-77.056383
7832,PORTER ST NW + #2500,38.935098,-77.054407
7806,PORTER ST + WILLIAMSBURG LA,38.934341,-77.052754
7743,KLINGLE RD NW + WALBRIDGE PL NW,38.933054,-77.045623
7718,PARK RD + 19TH ST,38.932715,-77.044337
7681,PARK RD + 18TH ST,38.932305,-77.041433
7695,PARK RD + MT PLEASANT ST,38.93256,-77.039223
7564,MT PLEASANT ST NW + KENYON ST NW,38.929986,-77.037953
7501,IRVING ST NW + 16TH ST NW,38.928656,-77.036685
13452,IRVING ST NW + 14TH ST NW,38.928743,-77.032889
