2619,RT 7 LEESBURG PK + CROSSROADS PL S/C,38.846889,-77.120874
2644,JEFFERSON ST + LEESBURG PK,38.847383,-77.118198
2708,S JEFFERSON ST + SECOND ENTRANCE TO SHOPPING CENT,38.848597,-77.117958
2783,JEFFERSON ST + #1075,38.850702,-77.118206
2930,COLUMBIA PIKE + S JEFFERSON ST,38.853381,-77.119467
2989,COLUMBIA PK + S GREENBRIER ST,38.8543,-77.116192
3078,COLUMBIA PK + S COLUMBUS ST,38.855735,-77.112364
19263,COLUMBIA PK + S FOUR MILE RUN DR (E),38.8565,-77.108942
3210,COLUMBIA PIKE + S THOMAS ST,38.857753,-77.104536
3254,COLUMBIA PIKE + S GEORGE MASON DR,38.858584,-77.101511
3291,COLUMBIA PK + S QUINCY ST,38.859278,-77.099191
3341,COLUMBIA PIKE + S OAKLAND ST,38.860152,-77.095953
17230,COLUMBIA PIKE + S MONROE ST,38.860763,-77.093586
3415,COLUMBIA PIKE + S GLEBE RD,38.86136,-77.091208
3460,COLUMBIA PIKE + S HIGHLAND ST,38.861895,-77.089283
3502,COLUMBIA PIKE + S WALTER REED DR,38.862545,-77.086588
3536,COLUMBIA PK + S BARTON ST,38.863338,-77.083574
3578,COLUMBIA PIKE + S COURTHOUSE RD,38.864088,-77.080507
3610,COLUMBIA PK + S SCOTT ST,38.864835,-77.077845
3723,COLUMBIA PK + S ORME ST,38.86647,-77.07146
3757,COLUMBIA PK + AIR FORCE MEMORIAL,38.867242,-77.068501
3853,S JOYCE ST + COLUMBIA PIKE,38.869139,-77.064116
14057,ARMY-NAVY DR + S JOYCE ST,38.865716,-77.061778
3649,ARMY-NAVY DR + S HAYES ST,38.865339,-77.058948
27716,PENTAGON CITY STATION + BUS BAY B,38.862401,-77.05934
3680,ARMY-NAVY DR + S HAYES ST,38.865777,-77.060051
3696,ARMY-NAVY DR + S JOYCE ST,38.866053,-77.062236
3858,S JOYCE ST + COLUMBIA PIKE,38.869434,-77.064056
3763,COLUMBIA PK + AIR FORCE MEMORIAL,38.867411,-77.0685
3727,COLUMBIA PK + S ORME ST,38.866577,-77.071727
3659,COLUMBIA PIKE + S ROLFE ST,38.865636,-77.075411
3629,COLUMBIA PK + S SCOTT ST,38.865082,-77.077566
3581,COLUMBIA PIKE + S COURTHOUSE RD,38.86425,-77.081013
3534,COLUMBIA PK + BARTON ST,38.863328,-77.084417
3507,COLUMBIA PIKE + S WALTER REED DR,38.862706,-77.086827
16940,COLUMBIA PK + S HIGHLAND ST,38.862274,-77.08847
3429,COLUMBIA PIKE + S GLEBE RD,38.861601,-77.091135
3359,COLUMBIA PIKE + S OAKLAND ST,38.860503,-77.095547
3316,COLUMBIA PK + S QUINCY ST,38.859542,-77.099046
3278,COLUMBIA PIKE + S GEORGE MASON DR,38.859044,-77.100718
3220,COLUMBIA PIKE + S THOMAS ST,38.858109,-77.104019
27742,COLUMBIA PIKE + BUCHANAN ST,38.856826,-77.108402
3071,COLUMBIA PIKE + S DINWIDDIE ST,38.855721,-77.112953
3021,COLUMBIA PK + S FREDERICK ST,38.854936,-77.114939
2992,COLUMBIA PIKE + S GREENBRIER ST,38.854391,-77.116988
2888,S JEFFERSON ST + COLUMBIA PIKE,38.852767,-77.120115
2797,S JEFFERSON ST + #3440,38.850852,-77.11866
2705,S JEFFERSON ST + FIRST ENTRANCE TO SHOPPING CENTE,38.848498,-77.118266
2557,RT 7 LEESBURG PK + LEESBURG CT,38.845646,-77.117399
14494,LEESBURG PIKE + S GEORGE MASON DR,38.845212,-77.116163
14472,S GEORGE MASON DR + #3700,38.843012,-77.116489
14473,S GEORGE MASON DR + #3713,38.842351,-77.118099
14474,S GEORGE MASON DR + SEMINARY RD,38.841737,-77.119848
12065,SEMINARY RD + #5501,38.842482,-77.1218
14594,SEMINARY RD + MAGNOLIA LA,38.844964,-77.123149
