4697,Largo Town Center,38.900503,-76.844652
4664,Morgan Boulevard,38.893586,-76.868498
13107,Addison Road-Seat Pleasant,38.886681,-76.895539
1305,Capitol Heights,38.889248,-76.913209
4613,Benning Road,38.890386,-76.937446
5110,Stadium-Armory,38.885693,-76.977065
6553,Potomac Ave,38.880767,-76.985193
6479,Eastern Market,38.884244,-76.995791
12900,Capitol South,38.885629,-77.006065
7333,Federal Center SW,38.884981,-77.015536
5017,L'Enfant Plaza,38.886246,-77.021545
12906,Smithsonian,38.889097,-77.028269
7671,Federal Triangle,38.893839,-77.028308
7588,Metro Center,38.898459,-77.027948
7812,McPherson Square,38.901252,-77.032188
7932,Farragut West,38.901234,-77.039278
8040,Foggy Bottom-GWU,38.900858,-77.050376
11332,Rosslyn,38.895806,-77.071908
12488,Court House,38.891345,-77.084947
12648,Clarendon,38.887176,-77.094987
12922,Virginia Square-GMU,38.882911,-77.103327
12631,Ballston-MU,38.881998,-77.111425
12282,East Falls Church,38.886083,-77.157104
39924,McLean,38.924331,-77.210528
39925,Tysons Corner,38.920581,-77.222229
39926,Greensboro,38.920811,-77.233806
39927,Spring Hill,38.929226,-77.241934
39928,Wiehle-Reston East,38.947693,-77.339783
