14213,PENTAGON TRANSIT CTR + BUS BAY U12,38.86958,-77.053158
12141,KENMORE AVE + SEMINARY RD,38.827868,-77.112012
1715,KENMORE AVE + N VAN DORN ST,38.827744,-77.114668
1665,N VAN DORN ST + MARIS AVE,38.826397,-77.119582
1590,N VAN DORN ST + WYCKLOW CT,38.824901,-77.122088
1532,N VAN DORN ST + SANGER AVE,38.823629,-77.124044
1449,TANEY AVE + VAN DORN ST,38.821898,-77.125405
1386,TANEY AVE + N PELHAM ST,38.82036,-77.123434
1342,TANEY AVE + N PAXTON ST,38.819147,-77.120946
1312,TANEY AVE + N PICKETT ST,38.818239,-77.117722
1300,TANEY AVE + NAYLOR PL,38.817925,-77.115593
1285,TANEY AVE + N LATHAM ST,38.817472,-77.113545
1238,TANEY AVE + N HOWARD ST,38.815842,-77.110872
1242,N JORDAN ST + TANEY AVE,38.815965,-77.108619
1290,N JORDAN ST + N HOWARD ST,38.817657,-77.107833
1303,N HOWARD ST + N IMBODEN ST,38.818056,-77.106276
1326,N HOWARD ST + THE PLAZA APTS #801-807,38.818894,-77.105104
1405,N HOWARD ST + ORMOND AVE,38.820923,-77.103615
1505,N HOWARD ST + ALEXANDRIA HOSPITAL,38.823263,-77.103904
1563,SEMINARY RD + N HOWARD ST,38.824331,-77.104849
1599,SEMINARY RD + N JORDAN ST,38.825204,-77.106924
1640,SEMINARY RD + N PICKETT ST,38.826005,-77.108284
1692,SEMINARY RD + #4647,38.827167,-77.109648
1738,SEMINARY RD + KENMORE AVE,38.828278,-77.110878
17529,MARK CENTER DR + BEAUREGARD ST,38.832838,-77.119682
21855,MARK CENTER STATION + BUS BAY 2,38.831608,-77.117332
22066,MARK CENTER OUTBOUND STOP,38.832134,-77.116234
1720,SEMINARY RD + LIBRARY LA,38.827786,-77.110781
1668,SEMINARY RD + N PICKETT ST,38.826528,-77.109271
1592,SEMINARY RD + N JORDAN ST,38.824981,-77.106869
14491,SEMINARY RD + N HOWARD ST,38.824126,-77.10487
1495,N HOWARD ST + ALEXANDRIA HOSPITAL,38.822834,-77.103833
1417,HOWARD ST + ORMOND AVE,38.821035,-77.103759
1332,HOWARD ST + FOXCHASE APTS #830,38.818999,-77.105232
1306,N HOWARD ST + N IMBODEN ST,38.818131,-77.10673
1284,N JORDAN ST + N HOWARD ST,38.817502,-77.108
1237,N JORDAN ST + TANEY AVE,38.815761,-77.108898
1240,TANEY AVE + N HOWARD ST,38.815959,-77.110881
19291,TANEY AVE + N NAYLOR ST(SB),38.818009,-77.115295
1311,TANEY AVE + N PICKETT ST,38.818294,-77.117194
1338,TANEY AVE + N PAXTON ST,38.819155,-77.120495
1398,TANEY AVE + N RIPLEY ST,38.820804,-77.123786
1471,N VAN DORN ST + TANEY AVE,38.822432,-77.12529
1545,N VAN DORN ST + RICHENBACHER AVE,38.824035,-77.123033
1584,N VAN DORN ST + WYCKLOW CT,38.824753,-77.121999
1645,N VAN DORN ST + MARIS AVE,38.826143,-77.119643
1702,N VAN DORN ST + PARKSIDE APTS,38.827337,-77.117369
1751,N VAN DORN ST + KENMORE AVE,38.828489,-77.114835
1803,N VAN DORN ST + KENMORE AVE,38.830068,-77.110847
1760,KENMORE AVE + SEMINARY RD,38.828673,-77.110962
22076,PENTAGON ANNOUNCEMENT,38.866695,-77.053047
14595,PENTAGON TRANSIT CTR + BUS BAY U11,38.86944,-77.053336
