14544,PENTAGON TRANSIT CENTER + BUS BAY U2,38.868368,-77.054776
3625,ARMY NAVY DR + S EADS ST,38.865108,-77.055248
3641,ARMY NAVY DR + S FERN ST,38.865247,-77.056321
3680,ARMY-NAVY DR + S HAYES ST,38.865777,-77.060051
14055,S JOYCE ST + JAMES AT RIVER HOUSE,38.864376,-77.063415
3430,JOYCE ST + S JOYCE ST,38.861499,-77.063317
3358,15TH ST + HAYES ST,38.860452,-77.060171
3307,15TH ST + FERN ST,38.859544,-77.056371
3323,15TH ST + EADS ST,38.859736,-77.05384
21853,S EADS ST + 18TH ST,38.857095,-77.053232
2967,S EADS ST + 23RD ST,38.853951,-77.053528
2934,23RD ST S + S FERN ST,38.853412,-77.055142
2928,23RD ST S + S GRANT ST,38.85335,-77.057443
2925,23RD ST S + S HAYES ST,38.853328,-77.059326
2921,23RD ST S + S IVES ST,38.853306,-77.061202
2919,23RD ST S + S JOYCE ST,38.853284,-77.062882
2911,S 23RD ST + FT SCOTT DR,38.853227,-77.067227
2674,S ARLINGTON RIDGE RD + S LANG ST,38.847919,-77.067095
2550,S ARLINGTON RIDGE RD + S GLEBE RD,38.845488,-77.065145
2381,MT VERNON AVE + EXECUTIVE AVE,38.842196,-77.063757
2302,MT VERNON AVE + RUSSELL RD,38.840108,-77.062907
2193,MOUNT VERNON AVE + REED AVE,38.837578,-77.061862
18754,MT VERNON AVE + KENNEDY ST,38.833357,-77.060087
1798,MOUNT VERNON AVE + RAYMOND AVE,38.829906,-77.059441
1717,MT VERNON AVE + E UHLER AVE,38.827726,-77.059013
1691,MT VERNON AVE + E OXFORD AVE,38.826994,-77.058891
1622,MOUNT VERNON AVE + E CUSTIS AVE,38.8255,-77.058617
1523,MOUNT VERNON AVE + E BELLEFONTE AVE,38.823295,-77.058216
1425,MOUNT VERNON AVE + E MASON AVE,38.821235,-77.057836
1364,MOUNT VERNON AVE + E NELSON AVE,38.819718,-77.057559
1328,MOUNT VERNON AVE + E ALEXANDRIA AVE,38.818799,-77.057382
1281,MOUNT VERNON AVE + E GLENDALE AVE,38.817406,-77.057125
1247,MOUNT VERNON AVE + E SPRING ST,38.816037,-77.056882
27753,E BRADDOCK RD + LINEAR PARK TRAIL,38.812788,-77.054315
27979,BRADDOCK RD STATION + BUS BAY C,38.813848,-77.053673
1112,PENDLETON ST + N PAYNE ST,38.811555,-77.05248
1104,PENDLETON ST + N HENRY ST,38.811281,-77.050397
1093,PENDLETON ST + N PATRICK ST,38.811071,-77.048749
1078,PENDLETON ST + N COLUMBUS ST,38.810859,-77.047037
1003,N WASHINGTON ST + PRINCESS ST,38.808646,-77.04633
964,N WASHINGTON ST + QUEEN ST,38.807514,-77.046568
879,N WASHINGTON ST + KING ST,38.805254,-77.047069
817,S WASHINGTON ST + PRINCE ST,38.803549,-77.047435
782,S WASHINGTON ST + DUKE ST,38.80256,-77.047615
739,S WASHINGTON ST + WILKES ST,38.800631,-77.048036
11637,GIBBON ST + COLUMBUS ST,38.799652,-77.04983
11639,OLD RICHMOND HWY + FORT HUNT RD,38.791258,-77.061214
11640,OLD RICHMOND HWY + CAMERON RUN TER,38.79063,-77.063293
11641,HUNTINGTON AVE + OLD RICHMOND HWY,38.790376,-77.06462
11642,HUNTINGTON AVE + FOLEY ST,38.791944,-77.066977
11644,HUNTINGTON AVE + FARRINGTON AVE,38.794489,-77.071072
11643,HUNTINGTON AVE + FENWICK DR,38.795078,-77.072348
21629,HUNTINGTON STATION (N) + BUS BAY B,38.795238,-77.075058
14218,HUNTINGTON AVE + BISCAYNE DR,38.794847,-77.07235
11648,HUNTINGTON AVE + BETW BISCAYNE + BLAINE DR,38.794203,-77.070879
14219,HUNTINGTON AVE + FOLEY ST,38.791316,-77.066433
11650,HUNTINGTON AVE + HUNTING CREEK RD,38.790681,-77.065603
11724,FRANKLIN ST + S ALFRED ST,38.798442,-77.050911
724,S WASHINGTON ST + WILKES ST,38.800113,-77.047918
781,S WASHINGTON ST + DUKE ST,38.802646,-77.047374
851,S WASHINGTON ST + KING ST,38.804643,-77.04693
954,N WASHINGTON ST + QUEEN ST,38.807222,-77.046406
1027,N WASHINGTON ST + ORONOCO ST,38.809466,-77.045917
1080,PENDLETON ST + N COLUMBUS ST,38.810879,-77.046692
27981,PENDLETON ST + N COLUMBUS ST,38.810973,-77.047156
1103,PENDLETON ST + N HENRY ST,38.811346,-77.049918
1116,PENDLETON ST + N WEST ST,38.811758,-77.053132
18723,BRADDOCK RD STA + BUS BAY A,38.814079,-77.053508
27752,E BRADDOCK RD + STATION ENTRANCE,38.812874,-77.054336
14299,E BRADDOCK RD + MT VERNON AVE,38.813481,-77.05544
1245,MOUNT VERNON AVE + E SPRING ST,38.816137,-77.056738
1273,MT VERNON AVE + E GLENDALE AVE,38.817191,-77.056934
1318,MT VERNON AVE + E ALEXANDRIA AVE,38.818538,-77.057174
1367,MT VERNON AVE + E NELSON AVE,38.819851,-77.057423
1438,MOUNT VERNON AVE + E MASON AVE,38.821752,-77.057746
1509,MOUNT VERNON AVE + E BELLEFONTE AVE,38.823073,-77.058009
1570,MOUNT VERNON AVE + E WINDSOR AVE,38.824586,-77.058294
1678,MT VERNON AVE + E OXFORD AVE,38.826745,-77.058647
1731,MT VERNON AVE + STEWART AVE,38.82814,-77.058943
1781,MOUNT VERNON AVE + E RANDOLPH AVE,38.829232,-77.059142
1822,MOUNT VERNON AVE + HUME AVE,38.830631,-77.059395
1957,MOUNT VERNON AVE + KENNEDY ST,38.833039,-77.059815
2020,MT VERNON AVE + HERBERT ST,38.83441,-77.060074
2120,MT VERNON AVE + W GLEBE RD,38.836337,-77.061018
2218,MT VERNON AVE + W REED AVE,38.838039,-77.061891
2309,MOUNT VERNON AVE + RUSSELL RD,38.840481,-77.062893
2368,MOUNT VERNON AVE + EXECUTIVE AVE,38.841992,-77.063463
19293,MOUNT VERNON AVE + FOUR MILE RD,38.843194,-77.064013
2524,S ARLINGTON RIDGE RD + VA-120,38.845263,-77.064812
2566,S ARLINGTON RIDGE RD + S GLEBE RD,38.845889,-77.065119
2696,S ARLINGTON RIDGE RD + S LANG ST,38.848505,-77.067287
2901,23RD ST S + FORT SCOTT DR,38.853097,-77.067404
2904,23RD ST S + S JOYCE ST,38.853156,-77.063284
2912,23RD ST S + S IVES ST,38.853192,-77.061468
2922,23RD ST S + S HAYES ST,38.853211,-77.059583
2924,S 23RD ST + GRANT ST,38.853221,-77.057679
2929,S 23RD ST + FERN ST,38.853281,-77.055415
2965,S EADS ST + 23RD ST,38.853962,-77.053265
3083,S EADS ST + 20TH ST S,38.855992,-77.05305
3207,S EADS ST + 18TH ST S,38.857809,-77.052992
3331,15TH ST + EADS ST,38.859961,-77.054113
3318,15TH ST + FERN ST,38.859742,-77.0565
3364,15TH ST + HAYES ST,38.860186,-77.058034
14061,15TH ST + #901,38.860728,-77.061238
14056,JOYCE ST + PENTAGON ROW,38.863624,-77.063352
14057,ARMY-NAVY DR + S JOYCE ST,38.865716,-77.061778
3649,ARMY-NAVY DR + S HAYES ST,38.865339,-77.058948
22076,PENTAGON ANNOUNCEMENT,38.866695,-77.053047
14595,PENTAGON TRANSIT CTR + BUS BAY U11,38.86944,-77.053336
