18918,SILVER SPRING STATION + BUS BAY 103,38.993326,-77.030124
22079,SSTC LL COLLECTION POINT I/B,38.994057,-77.03083
11811,COLESVILLE RD + EAST-WEST HWY,38.993442,-77.032978
11786,EASTERN AVE + 16TH ST,38.991618,-77.035772
11787,EASTERN AVE NW + NORTHGATE RD NW,38.990047,-77.03377
11788,EASTERN AVE NW + 14TH ST NW,38.988083,-77.031254
11789,EASTERN AVE + 13TH ST,38.986645,-77.029417
11790,EASTERN AVE NW + 12TH ST NW,38.985145,-77.027518
11791,ALASKA AVE + KALMIA RD,38.983586,-77.027221
11792,ALASKA AVE + HEMLOCK ST,38.98146,-77.029463
11793,ALASKA AVE + GERANIUM ST,38.979562,-77.031472
11794,ALASKA AVE + 14TH ST,38.977906,-77.033219
11795,ALASKA AVE + DAHLIA ST,38.975984,-77.03524
27740,ALASKA AVE NW + 16TH ST NW,38.975278,-77.035992
11797,16TH ST + ASPEN ST,38.972724,-77.036515
11798,16TH ST + WHITTIER PL,38.971311,-77.03647
11799,16TH ST + VAN BUREN ST,38.969822,-77.036476
11800,16TH ST + TUCKERMAN ST,38.967941,-77.036472
11801,16TH ST + SHERIDAN ST,38.966271,-77.036476
11802,16TH ST + FORT STEVENS DR,38.96495,-77.036484
11803,16TH ST + MILITARY RD,38.963553,-77.036485
11804,16TH ST + MISSOURI AVE,38.961966,-77.036489
11805,16TH ST + NICHOLSON ST,38.960306,-77.036496
11806,16TH ST + MADISON ST,38.958611,-77.036494
11807,16TH ST + MORROW DR,38.955894,-77.036504
11808,16TH ST + COLORADO AVE,38.952725,-77.036508
11809,16TH ST + BLAGDEN AVE,38.950211,-77.036512
11810,16TH ST + DECATUR ST,38.947884,-77.036525
11765,16TH ST + BUCHANAN ST,38.946268,-77.036528
11766,16TH ST + ALLISON ST,38.944849,-77.036525
11767,16TH ST + VARNUM ST,38.943054,-77.036528
11768,16TH ST + UPSHUR ST,38.941641,-77.036534
8058,16TH ST + SHEPHERD ST,38.939892,-77.036542
11770,16TH ST NW + #3636,38.936635,-77.036563
11771,16TH ST + OAK ST,38.935109,-77.03655
11772,16TH ST + NEWTON ST,38.933051,-77.036574
11773,16TH ST + PARK RD,38.931361,-77.036573
11774,16TH ST + LAMONT ST,38.93016,-77.036568
11775,16TH ST NW + IRVING ST NW,38.927949,-77.036589
11776,16TH ST + HARVARD ST,38.925653,-77.036581
11777,16TH ST + EUCLID ST,38.923542,-77.036597
11778,16TH ST + CRESCENT PL,38.92107,-77.036599
11779,16TH ST + V ST,38.918297,-77.036617
11780,16TH ST + U ST,38.916538,-77.036627
13225,16TH ST + S ST,38.914245,-77.036612
11782,16TH ST + CORCORAN ST,38.912085,-77.03663
11783,16TH ST + P ST,38.909826,-77.036623
11784,16TH ST + M ST,38.905248,-77.036655
16893,K ST NW + 16TH ST NW,38.902465,-77.03595
6031,K ST NW + 14TH ST NW,38.902451,-77.032184
6029,K ST NW + 13TH ST NW,38.902438,-77.029911
16861,11TH ST NW + I ST NW,38.901511,-77.027171
5786,11TH ST NW + H ST NW,38.899417,-77.027204
21792,11TH ST + F ST,38.897671,-77.027201
21798,11TH ST NW + E ST NW,38.896388,-77.02718
15371,10TH ST NW + CONSTITUTION AVE NW,38.892778,-77.026124
5319,12TH ST + CONSTITUTION AVE,38.893231,-77.02799
5511,11TH ST NW + E ST NW,38.896001,-77.026882
5695,11TH ST NW + G ST NW,38.898147,-77.026907
19338,11TH ST NW + H ST NW,38.899364,-77.026885
5947,I ST + 12TH ST NW,38.901408,-77.027784
5960,FRANKLIN SQUARE + BUS BAY D,38.90143,-77.031688
5948,I ST + 15TH ST NW,38.901438,-77.034361
11817,16TH ST + L ST,38.903577,-77.036429
6224,16TH ST + M ST,38.905416,-77.036365
6455,16TH ST + P ST,38.909519,-77.03643
6577,16TH ST + Q ST,38.911016,-77.036418
11819,16TH ST + R ST,38.912921,-77.036399
6760,16TH ST + S ST,38.91446,-77.036355
6867,16TH ST + U ST,38.916857,-77.036336
11820,16TH ST + V ST,38.918404,-77.036367
7088,16TH ST + CRESCENT PL,38.920838,-77.036392
7186,16TH ST + EUCLID ST,38.923078,-77.036384
7359,16TH ST + HARVARD ST,38.925849,-77.036369
7482,16TH ST + IRVING ST,38.928515,-77.036368
7577,16TH ST + LAMONT ST,38.930143,-77.036331
7626,16TH ST + PARK RD,38.931457,-77.036362
7766,16TH ST + NEWTON ST,38.933635,-77.036363
7812,16TH ST + OAK ST,38.934703,-77.036366
7927,16TH ST + SPRING RD,38.937287,-77.036343
8054,16TH ST + SHEPHERD ST,38.939937,-77.036346
8136,16TH ST + UPSHUR ST,38.941713,-77.036338
11822,16TH ST + WEBSTER ST,38.943756,-77.036333
11823,16TH ST + ALLISON ST,38.944943,-77.036331
8321,16TH ST + BUCHANAN ST,38.945992,-77.036319
8426,16TH ST + DECATUR ST,38.94852,-77.036324
8473,16TH ST NW + EMERSON ST NW,38.950199,-77.036319
11824,16TH ST + COLORADO AVE,38.953036,-77.036311
11825,16TH ST + KENNEDY ST,38.956068,-77.036295
11826,16TH ST + MADISON ST,38.958241,-77.036295
11827,16TH ST + NICHOLSON ST,38.960096,-77.036287
11828,16TH ST + MISSOURI AVE,38.962256,-77.036292
11829,16TH ST + FORT STEVENS DR,38.964582,-77.036279
11830,16TH ST NW + SOMERSET PL NW,38.96672,-77.036277
11831,16TH ST + UNDERWOOD ST,38.968953,-77.036279
11832,16TH ST + WHITTIER ST,38.970581,-77.036267
11833,16TH ST NW + ASPEN ST,38.972935,-77.03627
11834,ALASKA AVE + 16TH ST,38.975128,-77.035929
11835,ALASKA AVE + DAHLIA ST,38.975999,-77.035014
11836,ALASKA AVE + FERN ST,38.977901,-77.033011
11837,ALASKA AVE + GERANIUM ST,38.979228,-77.031608
11838,ALASKA AVE + 13TH ST,38.980908,-77.029842
11839,ALASKA AVE + 12TH ST,38.982624,-77.028026
11840,ALASKA AVE + KALMIA RD,38.983384,-77.027222
11841,EASTERN AVE + 12TH ST,38.985579,-77.027758
11842,EASTERN AVE + 13TH ST,38.98715,-77.029806
11843,EASTERN AVE + NEWELL ST,38.988267,-77.031236
11844,EASTERN AVE + BLAIR MILL RD,38.989864,-77.033276
21948,EASTERN AVE + # 8228,38.990766,-77.034438
11846,EASTERN AVE + 16TH ST,38.991652,-77.035568
11847,COLESVILLE RD + 16TH ST,38.992421,-77.035294
11848,COLESVILLE RD + EAST-WEST HWY,38.993091,-77.033094
8937,14TH ST + MISSOURI AVE,38.961351,-77.033334
