18071,17TH ST NW + I ST NW,38.901196,-77.039312
21940,CONNECTICUT AVE NW + L ST NW,38.903516,-77.039668
6225,CONNECTICUT AVE NW + M ST NW,38.905456,-77.040809
6285,CONNECTICUT AVE NW + 18TH ST NW,38.906459,-77.041426
21739,18TH ST + MASSACHUSETTS AVE,38.908804,-77.041606
21737,P ST + 18TH ST,38.909723,-77.042183
6528,MASSACHUSETTS AVE + 20TH ST,38.910423,-77.045401
6599,MASSACHUSETTS AVE NW + FLORIDA AVE NW,38.91146,-77.048359
6643,SHERIDAN CIR NW + MASSACHUSETTS AVE NW,38.912556,-77.050819
6734,MASSACHUSETTS AVE + S ST,38.913982,-77.053005
6802,MASSACHUSETTS AVE + CALIFORNIA ST,38.915423,-77.054974
6883,MASSACHUSETTS AVE + BELMONT RD,38.917036,-77.057178
6992,MASSACHUSETTS AVE + 30TH ST,38.919034,-77.059967
7123,MASSACHUSETTS AVE + OBSERVATORY CIRCLE,38.921742,-77.063163
7273,MASSACHUSETTS AVE + 34TH PL,38.924581,-77.067373
7371,MASSACHUSETTS AVE + FULTON ST,38.926098,-77.069596
7448,MASSACHUSETTS AVE + GARFIELD ST,38.927819,-77.071931
7515,MASSACHUSETTS AVE + WISCONSIN AVE,38.928929,-77.073426
7649,MASSACHUSETTS AVE NW + IDAHO AVE NW,38.931795,-77.077367
7772,MASSACHUSETTS AVE NW + MACOMB ST NW,38.933674,-77.079965
7846,MASSACHUSETTS AVE NW + #4201,38.935632,-77.082648
7947,MASSACHUSETTS AVE NW + WARD CIR NW,38.937553,-77.085257
8000,MASSACHUSETTS AVE NW + WARD CIR NW,38.9389,-77.087113
8077,MASSACHUSETTS AVE + 45TH ST,38.941075,-77.090033
8137,MASSACHUSETTS AVE + 46TH ST,38.941805,-77.091037
8238,MASSACHUSETTS AVE + VAN NESS ST,38.943094,-77.092856
8275,MASSACHUSETTS AVE + 48TH ST,38.944373,-77.094606
8329,MASSACHUSETTS AVE + YUMA ST,38.946198,-77.097099
8396,MASSACHUSETTS AVE + ALBEMARLE ST,38.947798,-77.099305
8439,WESTMORELAND CIR + WESTERN AVE NW,38.949106,-77.100414
8504,WESTERN AVE + CHESAPEAKE ST,38.951202,-77.09789
8587,WESTERN AVE + ELLICOTT ST,38.95356,-77.094872
8624,WESTERN AVE NW + FESSENDEN ST NW,38.95458,-77.09357
8698,WESTERN AVE + RIVER RD,38.956239,-77.091409
13199,WESTERN AVE + 45TH ST,38.958705,-77.088269
21774,WESTERN AVE + 44TH ST,38.960246,-77.086203
8962,FRIENDSHIP HEIGHTS STATION + BUS BAY E,38.961628,-77.084915
8859,WESTERN AVE + 44TH ST,38.960041,-77.086854
8808,WESTERN AVE + CORTLAND RD,38.958663,-77.088644
8706,WESTERN AVE + RIVER RD,38.956281,-77.091634
8646,WESTERN AVE + FESSENDEN ST NW,38.954871,-77.093472
8581,WESTERN AVE + LEROY PL,38.953313,-77.095424
8506,WESTERN AVE + ALLAN RD,38.951287,-77.098017
8450,WESTERN AVE + WESTMORELAND CIR,38.949472,-77.100338
8428,WESTMORELAND CIR + MASSACHUSETTS AVE NW,38.948479,-77.100798
8406,MASSACHUSETTS AVE + ALBERMERLE ST,38.948061,-77.099925
8375,MASSACHUSETTS AVE + 50TH ST,38.947154,-77.098688
8317,MASSACHUSETTS AVE + 49TH ST,38.945921,-77.09701
8281,MASSACHUSETTS AVE + FORDHAM RD,38.944458,-77.095005
8239,MASSACHUSETTS AVE + VAN NESS ST,38.943291,-77.093387
8133,MASSACHUSETTS AVE + TILDEN ST,38.941566,-77.091087
8093,MASSACHUSETTS AVE + 45TH ST,38.940698,-77.089865
7985,MASSACHUSETTS AVE NW + WARD CIR NW,38.938435,-77.086755
7907,MASSACHUSETTS AVE + WESTOVER PL,38.936816,-77.084531
7859,MASSACHUSETTS AVE NW + #4201,38.935747,-77.083055
7752,MASSACHUSETTS AVE + MACOMB ST,38.933101,-77.079445
7639,MASSACHUSETTS AVE NW + IDAHO AVE NW,38.931458,-77.077198
7500,MASSACHUSETTS AVE + WISCONSIN AVE,38.928747,-77.073529
21780,MASSACHUSETTS AVE + GARFIELD ST,38.927298,-77.071495
7386,MASSACHUSETTS AVE + FULTON ST,38.92639,-77.070254
7296,MASSACHUSETTS AVE + EDMUNDS ST,38.924825,-77.068119
7262,MASSACHUSETTS AVE + 34TH ST,38.924228,-77.066518
7103,MASSACHUSETTS AVE NW + OBSERVATORY CIR NW,38.920911,-77.062749
6988,MASSACHUSETTS AVE + 30TH ST,38.918733,-77.059774
6858,MASSACHUSETTS AVE + BELMONT RD,38.916425,-77.056621
6773,MASSACHUSETTS AVE NW + #2540,38.914692,-77.054279
6737,MASSACHUSETTS AVE + S ST,38.914007,-77.05334
6665,MASSACHUSETTS AVE NW + SHERIDAN CIR NW,38.91277,-77.051644
6595,MASSACHUSETTS AVE + 22ND ST,38.911258,-77.048327
21781,MASSACHUSETTS AVE + 20TH ST,38.910263,-77.04544
6408,CONNECTICUT AVE + DUPONT CIRCLE,38.908632,-77.043049
6344,CONNECTICUT AVE NW + N ST NW,38.907384,-77.042327
6259,CONNECTICUT AVE NW + M ST NW,38.90584,-77.041384
6150,CONNECTICUT AVE NW + L ST NW,38.903926,-77.040286
5961,17TH ST + I ST NW,38.901543,-77.039578
