13347,NAYLOR RD STATION + BUS BAY E,38.850403,-76.956623
2647,CURTIS DR + BRANCH AVE,38.847394,-76.951807
2663,CURTIS DR APT LOOP + #3416,38.84766,-76.94945
2666,CURTIS DR APT LOOP + #3414,38.847726,-76.947969
2680,CURTIS DR APT LOOP + #3382,38.848047,-76.946576
2735,CURTIS DR APT LOOP + #3352,38.849478,-76.947822
2758,CURTIS DR APT LOOP + #3312,38.849982,-76.949517
2656,CURTIS DR + BRANCH AVE,38.847635,-76.951505
18680,CURTIS DR + 32ND AVE,38.846382,-76.953775
2477,CURTIS DR + HILLCREST PKWY,38.844505,-76.956777
2516,28TH PKWY + #3224,38.845263,-76.959167
2560,28TH PKWY + 27TH AVE,38.845791,-76.96024
2482,BERKLEY ST + 26TH AVE,38.844608,-76.961348
2430,BERKLEY ST + 25TH AVE,38.843422,-76.963103
2386,BERKLEY ST + 23RD PKWY,38.842401,-76.964628
18560,23RD PKWY + CATSKILL ST,38.840371,-76.961977
18559,23RD PKWY + DUNLAP ST,38.836904,-76.961008
1988,23RD PKWY + COLEBROOKE DR,38.833595,-76.960781
1963,IVERSON ST + 23RD PKWY,38.833155,-76.959415
17319,IVERSON ST + 23RD PL,38.834145,-76.957758
2043,IVERSON ST + 24TH AVE,38.835184,-76.95559
2107,IVERSON ST + 25TH AVE,38.836089,-76.953694
2160,IVERSON ST + 26TH AVE,38.836974,-76.951821
2217,IVERSON ST + 28TH AVE,38.837996,-76.949703
2235,IVERSON ST + IVERSON MALL,38.838393,-76.94879
2165,BRANCH AVE + MARLOW HEIGHTS S/C MAIN ENTRANCE,38.837112,-76.944986
15051,MARLOW HEIGHTS SHOPPING CENTER + MACYS,38.834655,-76.944431
1875,MARLOW HEIGHTS S/C + 28TH AVE ENTRANCE,38.831631,-76.942
2099,ST BARNABAS RD + BEDFORD WAY,38.836031,-76.940166
2047,OLD BRANCH AVE + BEXLEY PL,38.835169,-76.938366
18135,OLD BRANCH AVE + COACH LN,38.833721,-76.938354
1926,OLD BRANCH AVE + APPLEGATE LN,38.832483,-76.937491
1841,OLD BRANCH AVE + OURISMAN USED CARS,38.831141,-76.934387
13809,OLD BRANCH AVE + OURISMAN DR,38.830599,-76.932283
1792,OLD BRANCH AVE + OXFORD DR,38.829605,-76.929957
1647,AUTH WAY + BRANCH AVE,38.826179,-76.923512
1651,AUTH PL + AUTH WAY,38.826278,-76.920442
1507,AUTH PL + AUTH RD,38.822894,-76.918689
1502,AUTH RD + MERCEDES BLVD,38.822934,-76.916535
13807,OLD SOPER RD + AUTH WAY,38.82448,-76.912097
13345,BRANCH AVE STATION + BUS BAY F,38.826674,-76.911996
13808,OLD SOPER RD + AUTH RD,38.824371,-76.912228
13812,AUTH RD + MERCEDES BLVD,38.823166,-76.916531
13343,AUTH PL + AUTH RD,38.82299,-76.918536
13344,AUTH PL + AUTH WAY,38.826272,-76.920254
19031,AUTH WAY + BRANCH AVE,38.826385,-76.923593
1780,OLD BRANCH AVE + HARTFORD HILLS DR,38.829158,-76.929212
13810,OLD BRANCH AVE + OURISMAN DR,38.830765,-76.932327
1839,OLD BRANCH AVE + OURISMAN USED CARS,38.831194,-76.934084
13811,OLD BRANCH AVE + APPLEGATE LN,38.832277,-76.936965
18134,OLD BRANCH AVE + APPLE LEAF WAY,38.833782,-76.938159
2040,OLD BRANCH AVE + BEXLEY PL,38.835109,-76.938152
2075,ST BARNABAS RD + BEDFORD WAY,38.835707,-76.940504
2243,IVERSON ST + IVERSON MALL,38.838576,-76.94908
2200,IVERSON ST + 28TH AVE,38.837771,-76.950772
2144,IVERSON ST + 26TH AVE,38.836695,-76.953043
2081,IVERSON ST + 25TH AVE,38.835727,-76.955083
2038,IVERSON ST + 24TH AVE,38.835003,-76.956593
2014,IVERSON ST + 23RD PL,38.834317,-76.957962
1973,IVERSON ST + 23RD PKY,38.833306,-76.959688
2092,23RD PKWY + CALLAWAY ST,38.835932,-76.961036
2194,23RD PKWY + FOSTER PL,38.837674,-76.960299
2306,23RD PKY + CATSKILL ST,38.839988,-76.961825
2379,23RD PKY + BERKLEY ST,38.842232,-76.964451
2440,BERKLEY ST + 25TH AVE,38.843647,-76.962533
2475,BERKLEY ST + 26TH AVE,38.844394,-76.961419
2555,27TH AVE + 28TH PKWY,38.845651,-76.960424
2513,28TH PKWY + #3223,38.845115,-76.959165
2476,CURTIS DR + HILLCREST PKWY,38.844407,-76.956646
2556,CURTIS DR + 31ST AVE,38.845631,-76.954287
